store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,year,month,day,week,is_weekend,holiday_a,holiday_b,holiday_c,sales
837,1,482,1,1,0,2013,7,1,27,0,0,0,0,6153.522738674597
516,7,0,0,0,0,2015,3,1,9,1,0,0,0,1759.4405536901322
446,2,505,1,0,0,2014,5,27,22,0,0,0,0,4895.736151464633
835,4,0,0,1,0,2013,5,30,22,0,1,0,0,1173.2894084815052
140,7,0,0,0,0,2013,2,3,5,1,0,0,0,1441.137681955879
207,3,1584,1,1,0,2013,8,14,33,0,0,0,0,12657.10076275462
961,4,668,1,1,0,2015,1,29,5,0,0,0,0,6958.973085493199
772,2,507,1,1,0,2014,3,18,12,0,0,0,0,6211.824882030196
1089,2,1050,1,1,0,2014,9,2,36,0,0,0,0,9633.361765202368
521,3,421,1,1,0,2014,3,5,10,0,0,0,0,5556.892001340457
823,5,600,1,0,0,2014,1,17,3,0,0,0,0,4769.665874867525
436,6,426,1,0,0,2013,9,14,37,1,0,0,0,4404.511398413917
483,7,0,0,0,0,2014,3,9,10,1,0,0,0,1606.863337000017
215,2,333,1,0,0,2014,3,25,13,0,0,0,0,3816.673688555544
109,5,802,1,0,0,2015,5,29,22,0,0,0,0,6457.166539417522
858,1,590,1,1,0,2013,12,16,51,0,0,0,0,7022.020287944353
425,4,501,1,1,0,2015,3,5,10,0,0,0,0,6074.263805614901
357,5,905,1,0,1,2015,7,24,30,0,0,0,0,7205.140182898787
255,1,575,1,1,0,2015,2,2,6,0,0,0,0,6966.800281036238
798,6,343,1,0,0,2015,2,7,6,1,0,0,0,3906.5392967442167
366,6,304,1,0,0,2013,3,23,12,1,0,0,0,3466.3994551612996
534,2,510,1,0,1,2015,4,7,15,0,0,0,0,5108.958015430719
179,5,1176,1,1,0,2014,6,20,25,0,0,0,0,10001.230355228414
258,2,464,1,0,1,2013,9,3,36,0,0,0,0,4716.877780995797
693,5,384,1,0,1,2014,8,29,35,0,0,0,0,3882.8027942892513
999,4,685,1,1,1,2013,10,24,43,0,0,0,0,7147.494179952599
834,6,492,1,0,0,2014,4,19,16,1,0,0,0,4725.458704714547
512,4,1410,1,0,1,2013,10,31,44,0,0,0,0,10160.164012329653
818,2,662,1,1,0,2013,4,23,17,0,0,0,0,7013.295324902225
534,6,606,1,0,0,2013,10,12,41,1,0,0,0,5508.056637067639
1084,2,1099,1,1,0,2013,12,17,51,0,0,0,0,9900.369752943923
34,2,861,1,0,0,2015,3,10,11,0,0,0,0,7174.966166721599
101,4,686,1,0,0,2014,3,27,13,0,0,0,0,5659.316341912199
187,1,885,1,1,0,2015,3,2,10,0,0,0,0,8885.79843188863
20,1,1041,1,1,0,2013,9,23,39,0,0,0,0,9778.678481181036
828,7,0,0,0,0,2014,10,26,43,1,0,0,0,1850.8814542024047
434,1,823,1,1,1,2013,8,12,33,0,0,0,0,8436.798796297633
738,1,864,1,1,0,2015,5,4,19,0,0,0,0,8747.753537499404
351,5,569,1,1,0,2014,3,7,10,0,0,0,0,6173.092120998481
1020,4,905,1,0,0,2014,1,30,5,0,0,0,0,6753.871760355076
86,7,0,0,0,0,2013,8,11,32,1,0,0,0,1696.7752454198198
266,3,573,1,1,0,2015,6,17,25,0,0,0,0,6827.2646676691365
608,5,1024,1,1,0,2014,6,20,25,0,0,0,0,9013.023272993858
708,5,493,1,1,1,2014,2,21,8,0,0,0,0,5743.491026962583
734,3,605,1,1,0,2014,2,5,6,0,0,0,0,6591.6365445677075
776,7,0,0,0,0,2015,6,7,23,1,0,0,0,1842.7862886935472
1060,2,853,1,1,0,2013,4,9,15,0,0,0,0,8097.870214835857
182,2,507,1,1,0,2014,4,29,18,0,0,0,0,6369.87271313119
542,3,431,1,0,0,2013,1,16,3,0,0,0,0,3931.184489615378
602,1,610,1,0,0,2013,5,6,19,0,0,0,0,5444.1152651841985
101,4,777,1,1,0,2013,11,7,45,0,0,0,0,7758.2921988875605
784,7,0,0,0,0,2013,6,30,26,1,0,0,0,1538.3827325694147
679,7,0,0,0,0,2013,11,17,46,1,0,0,0,1724.3205596859334
535,4,793,1,0,1,2014,8,14,33,0,0,0,0,6500.84755801165
844,4,516,1,1,0,2014,2,6,6,0,0,0,0,5884.427993159799
595,7,0,0,0,0,2015,5,24,21,1,0,0,0,1866.5379093395895
25,6,1831,1,0,0,2013,3,30,13,1,0,0,0,12742.090884314326
416,3,1819,1,1,0,2014,12,3,49,0,0,0,0,14345.47868693032
539,4,966,1,0,0,2015,1,22,4,0,0,0,0,7360.313061969355
77,3,642,1,1,0,2013,8,28,35,0,0,0,0,7026.413687812514
641,2,493,1,0,0,2013,7,9,28,0,0,0,0,4660.890682453581
445,6,1201,1,0,0,2015,1,10,2,1,0,0,0,9105.196381200454
318,5,822,1,1,0,2013,5,3,18,0,0,0,0,7600.285959570727
394,3,539,1,0,0,2013,11,13,46,0,0,0,0,4987.135003896372
761,5,1014,1,1,1,2014,2,7,6,0,0,0,0,8849.115489954595
706,2,578,1,1,0,2015,7,28,31,0,0,0,0,6997.076036412793
41,5,433,1,0,0,2014,2,28,9,0,0,0,0,3953.140546721057
894,1,958,1,0,1,2014,7,7,28,0,0,0,0,7846.088054198946
169,6,801,1,0,0,2014,5,3,18,1,0,0,0,6708.223381325894
1012,1,0,0,0,0,2014,6,9,24,0,1,0,0,325.51276812696597
310,4,868,1,1,0,2013,8,29,35,0,0,0,0,8197.546913087077
1003,3,847,1,1,0,2014,1,22,4,0,0,0,0,7998.860171504668
970,3,429,1,1,0,2013,8,28,35,0,0,0,0,5592.720962205902
239,5,627,1,1,0,2013,9,27,39,0,0,0,0,6637.22854565992
998,1,647,1,1,0,2015,3,16,12,0,0,0,0,7341.4377567832125
278,5,692,1,0,0,2013,6,14,24,0,0,0,0,5429.783472344803
49,2,539,1,0,1,2015,5,26,22,0,0,0,0,5439.357162531
603,3,0,0,1,1,2013,8,28,35,0,0,0,0,3168.897838479432
658,2,824,1,1,0,2013,4,30,18,0,0,0,0,8029.861576399824
1072,3,786,1,1,0,2013,2,6,6,0,0,0,0,7454.884595299605
1028,2,587,1,1,1,2013,10,22,43,0,0,0,0,6856.342335773341
288,4,489,1,1,0,2015,6,18,25,0,0,0,0,6164.944280423166
111,1,838,1,1,1,2015,3,30,14,0,0,0,0,8768.673638446664
581,2,703,1,1,0,2015,7,14,29,0,0,0,0,7745.27287454094
979,7,0,0,0,0,2013,5,12,19,1,0,0,0,1433.3736189771444
644,7,0,0,0,0,2015,2,22,8,1,0,0,0,1738.65182110545
589,1,577,1,1,0,2013,6,3,23,0,0,0,0,6732.928711336746
295,2,619,1,0,0,2014,2,25,9,0,0,0,0,5488.603869726998
388,1,1586,1,1,0,2013,2,18,8,0,0,0,0,12723.03369177907
9,6,621,1,0,0,2014,10,4,40,1,0,0,0,5844.563582570117
445,4,1381,1,1,1,2013,8,29,35,0,0,0,0,11368.377200661227
204,4,445,1,0,1,2013,9,5,36,0,0,0,0,4306.893541445141
296,1,1011,1,1,0,2014,10,6,41,0,0,0,0,9731.383990003262
497,7,0,0,0,0,2015,5,24,21,1,0,0,0,1882.9596547817928
481,1,523,1,1,0,2013,2,18,8,0,0,0,0,6299.23783587775
1100,6,569,1,0,0,2014,12,6,49,1,0,0,0,5429.150455830735
588,6,614,1,0,0,2013,12,14,50,1,0,0,0,5628.1176724816905
290,2,918,1,1,1,2014,1,7,2,0,0,0,0,8773.171099685773
1107,4,635,1,0,1,2015,5,28,22,0,0,0,0,5536.304844554572
1019,6,820,1,0,0,2014,1,25,4,1,0,0,0,6567.227299121558
945,5,545,1,0,0,2014,1,17,3,0,0,0,0,4417.659300148429
770,7,0,0,0,0,2014,10,26,43,1,0,0,0,1860.600446402852
1041,4,0,0,1,1,2013,8,15,33,0,1,0,0,1327.1028465709533
433,3,898,1,1,1,2013,7,31,31,0,0,0,0,8578.02668309625
190,2,738,1,1,0,2013,11,19,47,0,0,0,0,7839.0650293082
843,3,962,1,1,1,2015,7,29,31,0,0,0,0,9237.658350090263
937,3,689,1,1,1,2013,3,27,13,0,0,0,0,7071.8671563051175
333,7,0,0,0,0,2013,6,9,23,1,0,0,0,1574.5033631100669
302,3,337,1,1,0,2014,10,1,40,0,0,0,0,5349.578628884396
329,7,0,0,0,0,2015,3,29,13,1,0,0,0,1843.3798081080895
1034,6,290,1,0,0,2014,11,8,45,1,0,0,0,3723.429295386304
734,6,289,1,0,0,2015,1,10,2,1,0,0,0,3558.848666725913
892,4,861,1,1,0,2013,10,10,41,0,0,0,0,8099.252372360323
96,4,532,1,0,1,2013,4,4,14,0,0,0,0,4654.818596159283
578,2,762,1,0,0,2015,6,23,26,0,0,0,0,6627.059605264687
593,3,1035,1,0,0,2014,4,9,15,0,0,0,0,7839.616360373853
958,2,595,1,1,0,2014,5,6,19,0,0,0,0,6765.738602722937
944,5,1135,1,1,1,2014,9,5,36,0,0,0,0,9814.207539117488
524,5,913,1,0,0,2013,11,15,46,0,0,0,0,6915.48771200527
311,1,1049,1,0,1,2013,12,23,52,0,0,0,0,8542.056054648245
501,3,615,1,1,1,2015,2,18,8,0,0,0,0,6989.39609510469
1039,3,1233,1,1,1,2013,7,31,31,0,0,0,0,10496.001142505615
511,1,863,1,1,0,2014,7,14,29,0,0,0,0,8702.538633667806
58,4,594,1,1,0,2015,7,30,31,0,0,0,0,6897.622431712865
963,5,717,1,0,1,2015,7,24,30,0,0,0,0,5970.250246952346
860,4,638,1,1,0,2014,1,23,4,0,0,0,0,6610.635965626512
114,1,515,1,0,0,2015,6,8,24,0,0,0,0,5341.7359889278305
20,3,753,1,0,1,2013,2,13,7,0,0,0,0,6093.559289911413
33,4,743,1,1,0,2013,6,20,25,0,0,0,0,7396.377451736305
255,2,621,1,1,0,2013,2,19,8,0,0,0,0,6775.647214628698
458,7,0,0,0,0,2014,9,21,38,1,0,0,0,1864.8798199252342
963,6,354,1,0,0,2013,8,24,34,1,0,0,0,3862.4269746938953
167,7,0,0,0,0,2015,6,7,23,1,0,0,0,1944.835706798709
849,6,861,1,0,0,2015,4,18,16,1,0,0,0,7118.690629943274
208,7,0,0,0,0,2014,6,29,26,1,0,0,0,1806.1603381178575
85,6,687,1,0,0,2013,11,9,45,1,0,0,0,6104.477455373853
341,7,0,0,0,0,2014,8,3,31,1,0,0,0,1812.1521816183813
841,5,425,1,0,0,2015,3,13,11,0,0,0,0,3954.606962470629
234,3,787,1,0,0,2013,11,27,48,0,0,0,0,6535.29646706616
333,7,0,0,0,0,2014,10,12,41,1,0,0,0,1907.5260840621777
78,7,0,0,0,0,2013,4,14,15,1,0,0,0,1549.5020047370344
764,7,0,0,0,0,2014,1,12,2,1,0,0,0,1488.1033817268326
5,7,0,0,0,0,2013,9,8,36,1,0,0,0,1743.2286000134773
547,6,688,1,0,0,2015,4,4,14,1,0,0,0,6100.077572167851
705,6,686,1,0,0,2014,5,3,18,1,0,0,0,5925.138026192959
244,5,534,1,0,1,2013,12,27,52,0,0,0,0,4839.660242796002
513,3,1681,1,0,0,2014,12,10,50,0,0,0,0,12057.76064857078
894,6,753,1,0,0,2014,3,22,12,1,0,0,0,6255.942282547709
974,2,1806,1,1,0,2013,2,5,6,0,0,0,0,13772.54264975281
814,7,0,0,0,0,2014,6,15,24,1,0,0,0,1678.3116849993821
989,5,637,1,1,0,2015,3,20,12,0,0,0,0,6673.675762777624
135,7,0,0,0,0,2013,9,22,38,1,0,0,0,1747.746593484364
425,1,590,1,1,0,2015,4,13,16,0,0,0,0,7126.714956105978
875,6,352,1,0,0,2013,8,10,32,1,0,0,0,3838.8142475071363
914,7,0,0,0,0,2014,6,8,23,1,0,0,0,1648.4038311418844
1017,4,0,0,0,0,2013,10,3,40,0,1,0,0,-167.85963888658443
880,1,0,0,0,0,2015,5,25,22,0,1,0,0,512.3114749196102
813,1,845,1,1,0,2014,3,17,12,0,0,0,0,8394.807470053143
374,1,1097,1,1,0,2014,5,5,19,0,0,0,0,10042.112820737297
883,3,417,1,0,1,2015,7,22,30,0,0,0,0,4479.622281337855
348,4,665,1,0,1,2013,8,22,34,0,0,0,0,5602.438001329778
529,5,777,1,1,0,2013,4,26,17,0,0,0,0,7298.2517541990965
758,6,415,1,0,0,2013,8,31,35,1,0,0,0,4277.663261579
698,6,1706,1,0,0,2013,8,17,33,1,0,0,0,12044.10748512519
1115,2,411,1,1,0,2013,11,5,45,0,0,0,0,5686.468119313882
216,2,676,1,0,1,2013,8,20,34,0,0,0,0,5995.362672206131
753,7,0,0,0,0,2014,7,27,30,1,0,0,0,1749.6864562092233
736,1,641,1,1,1,2014,4,14,16,0,0,0,0,7311.664480961044
229,5,653,1,0,0,2015,6,26,26,0,0,0,0,5571.703769472544
1078,6,438,1,0,0,2015,4,25,17,1,0,0,0,4543.446083635266
715,4,688,1,1,0,2014,6,19,25,0,0,0,0,7121.7902905009105
748,2,344,1,0,1,2014,8,12,33,0,0,0,0,4062.887135402474
202,7,0,0,0,0,2013,12,8,49,1,0,0,0,1825.951052349934
626,5,922,1,1,0,2015,2,6,6,0,0,0,0,8387.508573188621
364,2,660,1,0,0,2014,6,10,24,0,0,0,0,5850.460451318184
791,6,831,1,0,0,2015,2,14,7,1,0,0,0,6862.732895459398
8,6,307,1,0,0,2013,9,7,36,1,0,0,0,3745.6977400289616
33,1,932,1,1,0,2014,10,20,43,0,0,0,0,9325.511242997309
54,1,560,1,0,0,2013,11,25,48,0,0,0,0,5501.500147196464
59,2,691,1,1,0,2014,6,3,23,0,0,0,0,7527.991716089018
681,1,431,1,0,1,2014,12,29,1,0,0,0,0,4972.439638615237
267,5,1510,1,0,0,2013,12,13,50,0,0,0,0,10592.371611995448
39,1,1046,1,1,0,2013,1,7,2,0,0,0,0,9466.985433768888
557,2,721,1,1,1,2013,7,30,31,0,0,0,0,7642.464034035045
1058,4,678,1,1,1,2013,8,29,35,0,0,0,0,7027.677258789889
99,1,431,1,0,0,2015,2,9,7,0,0,0,0,4685.306628494291
641,4,560,1,0,0,2014,2,13,7,0,0,0,0,4744.153300011356
537,5,646,1,0,0,2015,2,13,7,0,0,0,0,5299.0361833703355
198,5,493,1,1,1,2014,5,2,18,0,0,0,0,5909.173434047785
994,6,257,1,0,0,2015,6,20,25,1,0,0,0,3534.109001239587
1034,5,796,1,0,0,2014,2,14,7,0,0,0,0,5948.759726379416
1068,4,293,1,1,0,2014,10,9,41,0,0,0,0,4816.8748583371635
264,3,837,1,0,0,2013,8,7,32,0,0,0,0,6678.474899855559
427,2,829,1,1,1,2013,5,28,22,0,0,0,0,8234.435112880077
663,1,803,1,1,0,2014,2,3,6,0,0,0,0,8101.6543196787825
452,2,438,1,0,0,2015,6,9,24,0,0,0,0,4668.66280091455
78,4,502,1,1,0,2015,1,15,3,0,0,0,0,6079.91646839591
487,5,640,1,0,0,2014,11,21,47,0,0,0,0,5460.337644527492
960,3,614,1,1,0,2015,5,20,21,0,0,0,0,6925.256897293555
209,4,582,1,0,0,2013,11,14,46,0,0,0,0,5125.110883242625
506,5,794,1,0,0,2013,6,28,26,0,0,0,0,6032.778703788936
789,4,522,1,1,0,2015,5,7,19,0,0,0,0,6220.747981684108
257,2,916,1,0,1,2013,4,2,14,0,0,0,0,7247.246783990762
367,1,520,1,0,0,2014,10,27,44,0,0,0,0,5346.2919264272205
264,2,813,1,1,1,2014,7,29,31,0,0,0,0,8417.434429753455
464,3,1234,1,1,0,2015,4,29,18,0,0,0,0,10724.29214897548
459,5,1228,1,1,0,2014,6,6,23,0,0,0,0,10241.487054143741
841,3,411,1,0,0,2014,12,10,50,0,0,0,0,4346.702886325307
675,4,675,1,1,0,2013,11,21,47,0,0,0,0,7073.510647959891
150,2,824,1,1,0,2015,5,5,19,0,0,0,0,8452.900679055136
808,5,585,1,0,0,2015,6,26,26,0,0,0,0,5064.7487606883515
4,2,1092,1,0,0,2014,3,11,11,0,0,0,0,8401.300617579021
104,7,0,0,0,0,2015,3,8,10,1,0,0,0,1841.6298828330473
241,1,620,1,0,0,2013,7,8,28,0,0,0,0,5645.774208293238
17,5,823,1,0,0,2013,3,15,11,0,0,0,0,6149.479481116112
844,1,582,1,1,0,2014,12,15,51,0,0,0,0,7147.396839198482
1112,5,700,1,0,0,2014,4,11,15,0,0,0,0,5428.6340163288405
639,2,418,1,0,0,2014,6,24,26,0,0,0,0,4371.802984027541
968,1,1339,1,1,0,2013,12,2,49,0,0,0,0,11492.57340814278
329,6,429,1,0,0,2013,11,9,45,1,0,0,0,4508.257937842573
365,2,571,1,1,0,2014,1,21,4,0,0,0,0,6594.17125250079
682,2,2045,1,1,0,2014,10,7,41,0,0,0,0,15747.843680203834
1084,5,810,1,1,0,2015,5,8,19,0,0,0,0,7755.254066608148
1107,4,590,1,0,0,2015,7,23,30,0,0,0,0,5231.885393102595
601,3,0,0,0,1,2014,1,1,1,0,1,0,0,-20.975209135212936
450,5,1138,1,1,1,2013,8,2,31,0,0,0,0,9697.782596970617
808,3,589,1,1,1,2014,8,20,34,0,0,0,0,6843.393424384238
226,5,1038,1,1,0,2013,5,31,22,0,0,0,0,8970.445198742964
224,6,432,1,0,0,2013,6,1,22,1,0,0,0,4336.141917203437
364,2,592,1,0,0,2013,12,10,50,0,0,0,0,5498.766009213345
483,1,787,1,1,0,2013,5,27,22,0,0,0,0,8023.232135674974
536,6,0,0,0,0,2014,11,1,44,1,1,0,0,455.63396719348384
346,5,857,1,1,0,2014,12,5,49,0,0,0,0,8253.374162786116
1010,3,618,1,0,0,2015,6,10,24,0,0,0,0,5508.028771422629
927,5,774,1,1,0,2014,1,24,4,0,0,0,0,7267.027690311137
476,3,670,1,1,0,2013,4,10,15,0,0,0,0,6940.282820004504
309,1,0,0,0,1,2015,4,6,15,0,0,1,0,-408.9329625798855
190,5,684,1,1,0,2014,3,21,12,0,0,0,0,6919.641105996794
1065,6,320,1,0,0,2015,4,25,17,1,0,0,0,3834.2707525267033
429,7,0,0,0,0,2014,5,18,20,1,0,0,0,1709.9454056717223
893,7,0,0,0,0,2014,3,9,10,1,0,0,0,1538.1601162724546
113,6,789,1,0,0,2013,6,8,23,1,0,0,0,6520.0394701565965
184,6,486,1,0,0,2014,6,21,25,1,0,0,0,4879.090297498449
885,4,862,1,1,1,2014,10,9,41,0,0,0,0,8378.583632920869
331,6,597,1,0,0,2014,1,18,3,1,0,0,0,5325.02571058023
805,5,557,1,1,0,2015,3,6,10,0,0,0,0,6195.932773700333
379,4,432,1,0,0,2014,6,26,26,0,0,0,0,4195.275830070954
454,5,0,0,0,1,2014,10,31,44,0,1,0,0,98.9688784845057
780,6,263,1,0,0,2013,1,26,4,1,0,0,0,3078.1875677120406
712,5,501,1,0,1,2013,5,24,21,0,0,0,0,4286.772701063077
876,7,0,0,0,0,2014,7,6,27,1,0,0,0,1689.6225777312648
675,3,0,0,0,1,2013,12,25,52,0,0,0,1,377.68993010337
1112,2,777,1,1,0,2015,3,17,12,0,0,0,0,7953.78321797261
645,1,1573,1,1,0,2015,5,18,21,0,0,0,0,13063.790157171083
271,5,788,1,0,1,2015,5,15,20,0,0,0,0,6420.192446067056
664,3,537,1,0,0,2013,4,3,14,0,0,0,0,4641.15618354379
680,1,823,1,0,0,2013,8,5,32,0,0,0,0,6828.861316169496
534,4,503,1,1,0,2013,3,21,12,0,0,0,0,5751.841669614252
3,5,965,1,0,0,2014,5,30,22,0,0,0,0,7286.3035658238805
877,1,1155,1,0,1,2013,12,30,1,0,0,0,0,9132.91528683179
674,4,898,1,0,0,2014,9,11,37,0,0,0,0,7042.548118940031
396,4,1204,1,0,0,2013,9,5,36,0,0,0,0,8749.420274595439
931,6,251,1,0,0,2013,4,6,14,1,0,0,0,3058.795068874955
578,3,909,1,1,0,2014,9,3,36,0,0,0,0,8716.735544758325
409,5,467,1,0,0,2014,7,11,28,0,0,0,0,4257.546228997991
206,6,498,1,0,0,2013,5,18,20,1,0,0,0,4730.455631187768
108,6,1180,1,0,0,2013,12,21,51,1,0,0,0,9133.788197950867
760,7,0,0,0,0,2015,7,19,29,1,0,0,0,1906.6204625064274
922,5,750,1,1,0,2014,6,6,23,0,0,0,0,7282.317253286543
1080,3,920,1,1,0,2013,12,4,49,0,0,0,0,8643.404180225334
845,7,0,0,0,0,2013,1,13,2,1,0,0,0,1303.272347544611
1014,3,1417,1,1,0,2014,11,26,48,0,0,0,0,11826.448901990894
554,6,345,1,0,0,2013,3,2,9,1,0,0,0,3642.6088803129387
971,5,882,1,0,0,2014,9,12,37,0,0,0,0,6744.078958767583
736,3,550,1,1,0,2013,7,3,27,0,0,0,0,6275.886896507989
1113,3,617,1,0,0,2013,3,13,11,0,0,0,0,5028.462182362331
345,6,313,1,0,0,2015,1,17,3,1,0,0,0,3781.866026499658
358,1,974,1,0,0,2014,1,27,5,0,0,0,0,7737.502828090335
27,6,909,1,0,0,2013,8,31,35,1,0,0,0,7378.196251652262
210,3,266,1,0,0,2013,2,27,9,0,0,0,0,3051.3100303116953
1087,6,530,1,0,0,2013,9,21,38,1,0,0,0,4935.5308863857645
344,1,1258,1,0,1,2015,5,11,20,0,0,0,0,9850.303881661559
116,1,764,1,0,0,2014,2,24,9,0,0,0,0,6544.966269214754
385,4,0,0,0,0,2013,5,9,19,0,1,0,0,-243.4502082777908
139,2,402,1,0,0,2015,7,7,28,0,0,0,0,4538.939805423492
837,3,274,1,1,0,2013,3,20,12,0,0,0,0,4472.806286682608
151,6,642,1,0,0,2014,3,22,12,1,0,0,0,5711.291147942829
325,5,727,1,1,0,2015,6,5,23,0,0,0,0,7414.960111948079
1096,7,0,0,0,0,2013,2,10,6,1,0,0,0,1294.0928502320894
255,5,595,1,1,0,2014,7,4,27,0,0,0,0,6494.531476666627
916,6,581,1,0,0,2013,7,27,30,1,0,0,0,5205.874089643476
784,4,797,1,1,0,2014,1,23,4,0,0,0,0,7581.890200345195
632,5,807,1,0,0,2013,2,15,7,0,0,0,0,5911.177073057275
391,1,950,1,1,0,2013,2,18,8,0,0,0,0,8888.454971048224
398,2,615,1,1,0,2015,2,17,8,0,0,0,0,7058.030261088803
929,1,904,1,1,0,2014,5,5,19,0,0,0,0,8785.626788143883
294,1,946,1,0,0,2014,2,10,7,0,0,0,0,7586.009771680867
319,1,783,1,0,0,2014,7,7,28,0,0,0,0,6786.594487523194
75,6,621,1,0,0,2015,3,7,10,1,0,0,0,5742.385546936654
178,5,943,1,0,0,2013,6,14,24,0,0,0,0,6959.674128363666
779,4,807,1,1,0,2013,3,7,10,0,0,0,0,7517.125471936655
737,2,1077,1,1,0,2014,11,25,48,0,0,0,0,9975.44866499427
305,5,502,1,1,0,2014,2,21,8,0,0,0,0,5764.405160057766
454,6,257,1,0,0,2014,1,11,2,1,0,0,0,3241.600495557068
218,5,693,1,1,0,2013,11,8,45,0,0,0,0,7080.052772692579
820,3,1138,1,1,0,2013,6,5,23,0,0,0,0,9771.671770438727
898,1,1057,1,1,0,2013,7,1,27,0,0,0,0,9609.643348450656
125,4,1877,1,1,0,2014,7,3,27,0,0,0,0,14396.998142094119
829,4,808,1,1,0,2013,10,10,41,0,0,0,0,7790.302874196263
451,6,482,1,0,0,2015,6,6,23,1,0,0,0,4955.191751347098
78,2,519,1,1,0,2015,1,27,5,0,0,0,0,6513.194523517275
301,7,0,0,0,0,2015,3,8,10,1,0,0,0,1808.6188231175765
781,2,670,1,0,0,2013,2,12,7,0,0,0,0,5517.055009173637
255,3,698,1,1,1,2015,7,1,27,0,0,0,0,7692.081688537612
450,7,0,0,0,0,2014,11,9,45,1,0,0,0,1920.8008101093
132,3,603,1,1,0,2015,1,28,5,0,0,0,0,6858.286729891668
704,2,1343,1,1,0,2014,4,1,14,0,0,0,0,11269.558195758378
956,4,512,1,0,0,2013,11,28,48,0,0,0,0,4604.249409537646
1105,1,425,1,0,1,2014,10,13,42,0,0,0,0,4724.496052507253
395,5,583,1,1,0,2015,5,8,19,0,0,0,0,6502.2573320269585
224,2,342,1,0,0,2013,2,12,7,0,0,0,0,3633.0686268853606
291,6,456,1,0,0,2015,3,28,13,1,0,0,0,4750.9540596954175
86,3,673,1,1,0,2013,6,5,23,0,0,0,0,7091.4513386183535
963,4,1106,1,0,0,2013,5,23,21,0,0,0,0,7943.282451508683
246,2,1058,1,1,0,2014,2,4,6,0,0,0,0,9556.531505906256
846,4,786,1,1,0,2013,9,26,39,0,0,0,0,7646.279743632418
476,3,560,1,0,0,2014,9,24,39,0,0,0,0,5216.668728609569
773,1,921,1,1,0,2015,6,15,25,0,0,0,0,9144.690869342536
1108,2,1101,1,1,0,2013,12,17,51,0,0,0,0,9908.40494381095
147,1,1199,1,1,0,2014,6,30,27,0,0,0,0,10780.534091091657
929,1,1015,1,0,0,2013,8,5,32,0,0,0,0,7944.593587198353
619,5,483,1,1,0,2014,5,9,19,0,0,0,0,5690.62181440217
719,7,0,0,0,0,2015,7,19,29,1,0,0,0,1913.4907845791895
131,5,614,1,1,0,2013,11,22,47,0,0,0,0,6644.68791142304
502,6,1380,1,0,0,2015,5,30,22,1,0,0,0,10366.7407965631
1006,1,766,1,0,0,2013,7,8,28,0,0,0,0,6397.73357782641
120,2,558,1,0,0,2013,8,20,34,0,0,0,0,5199.223655604816
240,7,0,0,0,0,2014,9,7,36,1,0,0,0,1875.1078835860826
874,2,477,1,0,0,2014,12,9,50,0,0,0,0,4891.295402555261
190,1,695,1,0,0,2013,9,30,40,0,0,0,0,6224.816265700269
790,7,0,0,0,0,2015,3,29,13,1,0,0,0,1766.1305769972969
1059,4,1106,1,1,0,2014,6,19,25,0,0,0,0,9584.026760344452
509,6,367,1,0,0,2013,6,15,24,1,0,0,0,3922.839350470458
1057,3,592,1,1,0,2014,9,17,38,0,0,0,0,6751.762430482369
990,3,528,1,1,0,2015,1,28,5,0,0,0,0,6262.381067404291
130,1,677,1,1,1,2014,8,4,32,0,0,0,0,7765.6971837681485
571,6,782,1,0,0,2015,2,28,9,1,0,0,0,6630.507330899651
675,2,521,1,1,0,2013,2,19,8,0,0,0,0,6102.426164987206
424,6,811,1,0,0,2015,5,16,20,1,0,0,0,6923.337443844532
722,6,1081,1,0,0,2015,1,10,2,1,0,0,0,8335.369246277492
891,4,936,1,0,1,2014,7,24,30,0,0,0,0,7283.528006697306
244,3,566,1,1,0,2014,9,3,36,0,0,0,0,6704.954992056941
338,7,0,0,0,1,2014,8,17,33,1,0,0,0,1939.828728087421
532,1,1311,1,0,0,2013,11,25,48,0,0,0,0,9948.74672188959
762,1,431,1,1,1,2013,8,26,35,0,0,0,0,6044.996970056614
523,2,1627,1,1,1,2014,8,5,32,0,0,0,0,13274.596494044585
947,5,1197,1,1,1,2014,6,20,25,0,0,0,0,10100.00624098361
584,2,325,1,0,1,2014,8,12,33,0,0,0,0,3975.828416978882
456,4,1239,1,1,0,2014,12,18,51,0,0,0,0,10716.346984839067
905,1,1936,1,1,0,2013,4,8,15,0,0,0,0,14804.870241238677
186,6,399,1,0,0,2015,2,7,6,1,0,0,0,4346.6830200803815
798,4,984,1,1,0,2015,6,4,23,0,1,0,0,7447.399403522664
276,3,431,1,0,0,2015,3,11,11,0,0,0,0,4389.946830158355
856,3,1001,1,0,1,2013,1,2,1,0,0,0,0,7389.338035070337
538,2,542,1,0,0,2015,1,20,4,0,0,0,0,5108.922904354171
904,7,0,0,0,0,2015,2,22,8,1,0,0,0,1695.0839250342688
1093,5,921,1,1,1,2013,8,16,33,0,0,0,0,8308.170335007075
211,7,0,0,0,0,2013,2,17,7,1,0,0,0,1455.5422364582773
1073,1,868,1,1,0,2015,1,26,5,0,0,0,0,8602.629082191677
1092,7,0,0,0,0,2015,3,1,9,1,0,0,0,1662.920907009393
641,4,439,1,0,1,2013,7,25,30,0,0,0,0,4158.03681679134
835,3,693,1,1,0,2014,2,5,6,0,0,0,0,7105.213176363381
